u,i1,i2,nl
329,,,"[2161.0, 154.0, 1083.0, 32.0, 66.0, 93.0, 102.0]"
330,,,"[1375.4, 91.0, 34.0, 74.0, 189.0, 139.0, 38.0]"
331,,,"[467.6, 41.0, 1.0, 47.0, 84.0, 71.0, 4.0]"
332,,,"[244.3, 21.0, 4.0, 0.0, 5.0, 9.0, 9.0]"
333,,,"[767.3, 34.0, 12.0, 23.0, 86.0, 53.0, 31.0]"
334,,,"[259.4, 19.0, 93.0, 8.0, 10.0, 12.0, 11.0]"
335,,,"[484.7, 38.0, 27.0, 11.0, 61.0, 44.0, 12.0]"
336,,,"[367.0, 31.0, 101.0, 10.0, 9.0, 12.0, 14.0]"
337,,,"[1065.5, 117.0, 3.0, 13.0, 172.0, 103.0, 1.0]"
338,,,"[1725.7, 140.0, 228.0, 88.0, 295.0, 114.0, 25.0]"
339,,,"[255.5, 17.0, 106.0, 5.0, 8.0, 16.0, 12.0]"
340,,,"[693.1, 60.0, 15.0, 45.0, 84.0, 53.0, 13.0]"
341,,,"[542.7, 83.0, 38.0, 49.0, 1.0, 37.0, 4.0]"
342,,,"[3394.5, 477.0, 320.0, 24.0, 138.0, 148.0, 44.0]"
343,,,"[723.4, 62.0, 47.0, 84.0, 85.0, 98.0, 15.0]"
344,,,"[851.6, 47.0, 371.0, 142.0, 53.0, 15.0, 44.0]"
345,,,"[952.3, 99.0, 188.0, 62.0, 86.0, 69.0, 17.0]"
346,,,"[478.7, 49.0, 12.0, 73.0, 26.0, 92.0, 11.0]"
347,,,"[3185.8, 268.0, 872.0, 78.0, 76.0, 372.0, 128.0]"
348,,,"[880.3, 98.0, 11.0, 19.0, 38.0, 190.0, 19.0]"
349,,,"[1219.1, 162.0, 25.0, 76.0, 43.0, 227.0, 15.0]"
350,,,"[2351.9, 273.0, 645.0, 7.0, 25.0, 548.0, 64.0]"
351,,,"[856.3, 52.0, 139.0, 107.0, 39.0, 21.0, 40.0]"
352,,,"[555.0, 45.0, 8.0, 57.0, 59.0, 45.0, 14.0]"
353,,,"[778.8, 123.0, 2.0, 2.0, 18.0, 167.0, 0.0]"
354,,,"[301.1, 20.0, 49.0, 54.0, 59.0, 38.0, 5.0]"
355,,,"[3185.8, 268.0, 872.0, 78.0, 76.0, 372.0, 128.0]"
356,,,"[1636.9, 272.0, 2.0, 45.0, 28.0, 142.0, 1.0]"
357,,,"[986.2, 58.0, 462.0, 3.0, 11.0, 178.0, 52.0]"
358,,,"[758.3, 70.0, 33.0, 34.0, 62.0, 35.0, 18.0]"
359,,,"[729.8, 95.0, 2.0, 7.0, 79.0, 67.0, 1.0]"
360,,,"[654.9, 71.0, 43.0, 28.0, 47.0, 65.0, 13.0]"
361,,,"[781.8, 97.0, 57.0, 46.0, 56.0, 223.0, 11.0]"
362,,,"[1118.9, 32.0, 237.0, 87.0, 174.0, 26.0, 47.0]"
363,,,"[1080.3, 99.0, 142.0, 66.0, 136.0, 113.0, 18.0]"
364,,,"[317.9, 24.0, 1.0, 5.0, 78.0, 47.0, 0.0]"
365,,,"[1118.9, 32.0, 237.0, 87.0, 174.0, 26.0, 47.0]"
366,,,"[132.6, 11.0, 32.0, 3.0, 4.0, 10.0, 5.0]"
367,,,"[1118.9, 32.0, 237.0, 87.0, 174.0, 26.0, 47.0]"
368,,,"[116.7, 10.0, 5.0, 14.0, 9.0, 13.0, 2.0]"
369,,,"[742.3, 52.0, 49.0, 45.0, 87.0, 75.0, 21.0]"
370,,,"[195.9, 2.0, 3.0, 1.0, 13.0, 1.0, 14.0]"
371,,,"[1514.9, 62.0, 7.0, 127.0, 86.0, 92.0, 80.0]"
372,,,"[498.0, 39.0, 100.0, 12.0, 9.0, 50.0, 21.0]"
373,,,"[1840.5, 147.0, 44.0, 112.0, 113.0, 142.0, 61.0]"
374,,,"[735.5, 26.0, 50.0, 42.0, 55.0, 16.0, 40.0]"
375,,,"[677.7, 77.0, 139.0, 17.0, 18.0, 121.0, 17.0]"
376,,,"[1062.4, 3.0, 787.0, 2.0, 14.0, 1.0, 86.0]"
377,,,"[1663.9, 160.0, 516.0, 29.0, 45.0, 308.0, 55.0]"
378,,,"[126.0, 9.0, 32.0, 13.0, 10.0, 21.0, 4.0]"
379,,,"[238.3, 15.0, 19.0, 47.0, 23.0, 27.0, 8.0]"
380,,,"[699.5, 81.0, 9.0, 66.0, 77.0, 138.0, 6.0]"
381,,,"[638.6, 72.0, 0.0, 32.0, 99.0, 61.0, 0.0]"
382,,,"[642.5, 43.0, 87.0, 100.0, 36.0, 20.0, 28.0]"
383,,,"[238.3, 15.0, 19.0, 47.0, 23.0, 27.0, 8.0]"
384,,,"[879.6, 45.0, 22.0, 62.0, 55.0, 83.0, 43.0]"
385,,,"[1389.5, 185.0, 53.0, 45.0, 56.0, 264.0, 16.0]"
386,,,"[473.8, 30.0, 26.0, 74.0, 64.0, 21.0, 14.0]"
387,,,"[238.3, 15.0, 19.0, 47.0, 23.0, 27.0, 8.0]"
388,,,"[723.4, 62.0, 47.0, 84.0, 85.0, 98.0, 15.0]"
389,,,"[238.3, 15.0, 19.0, 47.0, 23.0, 27.0, 8.0]"
390,,,"[238.3, 15.0, 19.0, 47.0, 23.0, 27.0, 8.0]"
391,,,"[238.3, 15.0, 19.0, 47.0, 23.0, 27.0, 8.0]"
392,,,"[114.3, 2.0, 87.0, 0.0, 4.0, 1.0, 8.0]"
393,,,"[395.4, 28.0, 42.0, 34.0, 34.0, 22.0, 14.0]"
394,,,"[279.4, 20.0, 10.0, 7.0, 24.0, 22.0, 9.0]"
395,,,"[707.6, 52.0, 49.0, 59.0, 69.0, 77.0, 20.0]"
396,,,"[474.6, 48.0, 37.0, 23.0, 25.0, 44.0, 13.0]"
397,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
398,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
399,,,"[260.7, 31.0, 17.0, 11.0, 14.0, 12.0, 5.0]"
400,,,"[174.8, 14.0, 45.0, 3.0, 3.0, 28.0, 7.0]"
401,,,"[5356.3, 453.0, 1694.0, 202.0, 109.0, 134.0, 213.0]"
402,,,"[782.0, 79.0, 4.0, 32.0, 56.0, 154.0, 18.0]"
403,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
404,,,"[860.7, 42.0, 40.0, 92.0, 110.0, 68.0, 31.0]"
405,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
406,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
407,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
408,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
409,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
410,,,"[262.9, 23.0, 95.0, 6.0, 6.0, 40.0, 9.0]"
411,,,"[220.3, 25.0, 0.0, 15.0, 32.0, 15.0, 0.0]"
412,,,"[144.7, 11.0, 32.0, 30.0, 3.0, 20.0, 6.0]"
413,,,"[1661.8, 26.0, 280.0, 199.0, 86.0, 41.0, 114.0]"
414,,,"[90.4, 6.0, 27.0, 4.0, 1.0, 11.0, 4.0]"
415,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
416,,,"[377.3, 45.0, 29.0, 25.0, 12.0, 21.0, 10.0]"
417,,,"[445.1, 47.0, 0.0, 6.0, 77.0, 44.0, 0.0]"
418,,,"[330.2, 20.0, 22.0, 46.0, 84.0, 14.0, 2.0]"
419,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
420,,,"[772.0, 90.0, 17.0, 44.0, 39.0, 181.0, 14.0]"
421,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
422,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
423,,,"[1389.5, 185.0, 53.0, 45.0, 56.0, 264.0, 16.0]"
424,,,"[1838.6, 62.0, 61.0, 118.0, 110.0, 49.0, 102.0]"
425,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
426,,,"[1389.5, 185.0, 53.0, 45.0, 56.0, 264.0, 16.0]"
427,,,"[894.5, 123.0, 0.0, 38.0, 81.0, 206.0, 0.0]"
428,,,"[154.2, 0.0, 145.0, 0.0, 0.0, 0.0, 13.0]"
429,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
430,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
431,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
432,,,"[2141.5, 170.0, 1164.0, 23.0, 20.0, 340.0, 103.0]"
433,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
434,,,"[578.6, 35.0, 16.0, 29.0, 92.0, 18.0, 13.0]"
435,,,"[638.6, 72.0, 0.0, 32.0, 99.0, 61.0, 0.0]"
436,,,"[404.3, 13.0, 41.0, 5.0, 75.0, 7.0, 14.0]"
437,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
438,,,"[860.7, 42.0, 40.0, 92.0, 110.0, 68.0, 31.0]"
439,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
440,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
441,,,"[154.2, 0.0, 145.0, 0.0, 0.0, 0.0, 13.0]"
442,,,"[1070.8, 28.0, 111.0, 102.0, 75.0, 47.0, 69.0]"
443,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
444,,,"[267.0, 9.0, 8.0, 6.0, 55.0, 13.0, 7.0]"
445,,,"[262.9, 23.0, 95.0, 6.0, 6.0, 40.0, 9.0]"
446,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
447,,,"[345.2, 21.0, 12.0, 29.0, 25.0, 32.0, 13.0]"
448,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
449,,,"[262.9, 23.0, 95.0, 6.0, 6.0, 40.0, 9.0]"
450,,,"[386.2, 22.0, 14.0, 23.0, 26.0, 21.0, 16.0]"
451,,,"[244.3, 13.0, 16.0, 1.0, 13.0, 5.0, 13.0]"
452,,,"[735.5, 26.0, 50.0, 42.0, 55.0, 16.0, 40.0]"
453,,,"[4385.8, 372.0, 1326.0, 203.0, 95.0, 183.0, 170.0]"
454,,,"[782.0, 79.0, 4.0, 32.0, 56.0, 154.0, 18.0]"
455,,,"[5356.3, 453.0, 1694.0, 202.0, 109.0, 134.0, 213.0]"
456,,,"[2431.8, 84.0, 983.0, 80.0, 101.0, 43.0, 149.0]"
457,,,"[772.0, 90.0, 17.0, 44.0, 39.0, 181.0, 14.0]"
458,,,"[642.4, 51.0, 180.0, 21.0, 17.0, 92.0, 26.0]"
459,,,"[551.7, 70.0, 12.0, 68.0, 54.0, 143.0, 4.0]"
460,,,"[443.4, 26.0, 101.0, 12.0, 22.0, 11.0, 22.0]"
461,,,"[1523.1, 58.0, 89.0, 96.0, 122.0, 89.0, 78.0]"
462,,,"[3340.1, 236.0, 1121.0, 102.0, 87.0, 108.0, 154.0]"
463,,,"[710.4, 66.0, 9.0, 53.0, 138.0, 87.0, 1.0]"
464,,,"[835.2, 108.0, 0.0, 92.0, 86.0, 130.0, 1.0]"
465,,,"[594.1, 66.0, 8.0, 68.0, 75.0, 114.0, 4.0]"
466,,,"[835.0, 114.0, 53.0, 389.0, 24.0, 48.0, 12.0]"
467,,,"[423.7, 29.0, 47.0, 16.0, 19.0, 52.0, 17.0]"
468,,,"[105.3, 2.0, 55.0, 1.0, 2.0, 5.0, 6.0]"
469,,,"[782.0, 79.0, 4.0, 32.0, 56.0, 154.0, 18.0]"
470,,,"[842.2, 80.0, 262.0, 13.0, 17.0, 87.0, 29.0]"
471,,,"[270.3, 12.0, 21.0, 19.0, 13.0, 20.0, 14.0]"
472,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
473,,,"[707.6, 52.0, 49.0, 59.0, 69.0, 77.0, 20.0]"
474,,,"[668.1, 56.0, 7.0, 17.0, 101.0, 62.0, 10.0]"
475,,,"[429.1, 25.0, 8.0, 30.0, 75.0, 35.0, 8.0]"
476,,,"[1169.8, 113.0, 196.0, 38.0, 42.0, 209.0, 37.0]"
477,,,"[1695.2, 145.0, 471.0, 132.0, 101.0, 156.0, 55.0]"
478,,,"[239.4, 2.0, 71.0, 6.0, 12.0, 2.0, 16.0]"
479,,,"[744.9, 49.0, 24.0, 45.0, 63.0, 63.0, 27.0]"
480,,,"[2481.7, 84.0, 853.0, 30.0, 111.0, 58.0, 157.0]"
481,,,"[2330.9, 343.0, 1.0, 14.0, 62.0, 151.0, 17.0]"
482,,,"[780.5, 49.0, 317.0, 26.0, 18.0, 56.0, 39.0]"
483,,,"[781.5, 91.0, 47.0, 97.0, 36.0, 48.0, 17.0]"
484,,,"[5583.5, 371.0, 611.0, 66.0, 357.0, 188.0, 238.0]"
485,,,"[2204.5, 96.0, 901.0, 131.0, 82.0, 79.0, 126.0]"
486,,,"[628.2, 38.0, 66.0, 69.0, 36.0, 61.0, 26.0]"
487,,,"[1644.1, 117.0, 524.0, 31.0, 40.0, 224.0, 74.0]"
488,,,"[221.3, 32.0, 4.0, 22.0, 11.0, 21.0, 1.0]"
489,,,"[351.2, 36.0, 3.0, 20.0, 35.0, 70.0, 5.0]"
490,,,"[533.7, 9.0, 29.0, 31.0, 94.0, 10.0, 25.0]"
491,,,"[2934.2, 349.0, 1.0, 48.0, 417.0, 400.0, 0.0]"
492,,,"[144.4, 12.0, 36.0, 4.0, 4.0, 19.0, 5.0]"
493,,,"[144.4, 12.0, 36.0, 4.0, 4.0, 19.0, 5.0]"
494,,,"[346.5, 20.0, 127.0, 18.0, 9.0, 14.0, 17.0]"
495,,,"[144.4, 12.0, 36.0, 4.0, 4.0, 19.0, 5.0]"
496,,,"[4501.2, 474.0, 1132.0, 115.0, 171.0, 694.0, 127.0]"
497,,,"[487.1, 13.0, 130.0, 47.0, 106.0, 8.0, 15.0]"
498,,,"[1080.3, 99.0, 142.0, 66.0, 136.0, 113.0, 18.0]"
499,,,"[1620.2, 49.0, 203.0, 44.0, 86.0, 84.0, 95.0]"
500,,,"[348.0, 39.0, 31.0, 37.0, 33.0, 48.0, 4.0]"
501,,,"[642.4, 51.0, 180.0, 21.0, 17.0, 92.0, 26.0]"
502,,,"[217.1, 13.0, 81.0, 8.0, 4.0, 18.0, 11.0]"
503,,,"[3137.9, 254.0, 231.0, 341.0, 207.0, 348.0, 103.0]"
504,,,"[1687.1, 41.0, 104.0, 194.0, 83.0, 76.0, 104.0]"
505,,,"[864.1, 95.0, 63.0, 55.0, 77.0, 147.0, 14.0]"
506,,,"[1080.3, 99.0, 142.0, 66.0, 136.0, 113.0, 18.0]"
507,,,"[205.7, 8.0, 20.0, 21.0, 17.0, 15.0, 10.0]"
508,,,"[1248.0, 75.0, 37.0, 20.0, 115.0, 79.0, 45.0]"
509,,,"[617.4, 43.0, 157.0, 39.0, 6.0, 19.0, 18.0]"
510,,,"[617.4, 43.0, 157.0, 39.0, 6.0, 19.0, 18.0]"
511,,,"[3137.9, 254.0, 231.0, 341.0, 207.0, 348.0, 103.0]"
512,,,"[1809.3, 27.0, 678.0, 69.0, 79.0, 46.0, 129.0]"
513,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
514,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
515,,,"[3119.8, 313.0, 1066.0, 25.0, 82.0, 630.0, 100.0]"
516,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
517,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
518,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
519,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
520,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
521,,,"[732.2, 59.0, 126.0, 25.0, 24.0, 95.0, 29.0]"
522,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
523,,,"[1201.1, 147.0, 6.0, 107.0, 153.0, 178.0, 0.0]"
524,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
525,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
526,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
527,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
528,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
529,,,"[717.2, 66.0, 31.0, 119.0, 90.0, 72.0, 11.0]"
530,,,"[553.1, 29.0, 30.0, 43.0, 149.0, 34.0, 5.0]"
531,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
532,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
533,,,"[5356.3, 453.0, 1694.0, 202.0, 109.0, 134.0, 213.0]"
534,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
535,,,"[766.0, 49.0, 18.0, 40.0, 88.0, 59.0, 24.0]"
536,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
537,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
538,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
539,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
540,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
541,,,"[1463.8, 49.0, 20.0, 97.0, 81.0, 21.0, 83.0]"
542,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
543,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
544,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
545,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
546,,,"[1882.5, 155.0, 675.0, 77.0, 115.0, 312.0, 66.0]"
547,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
548,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
549,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
550,,,"[649.1, 71.0, 5.0, 33.0, 101.0, 66.0, 1.0]"
551,,,"[3397.5, 515.0, 1.0, 45.0, 138.0, 250.0, 10.0]"
552,,,"[3394.5, 477.0, 320.0, 24.0, 138.0, 148.0, 44.0]"
553,,,"[328.6, 9.0, 7.0, 5.0, 120.0, 5.0, 1.0]"
554,,,"[214.5, 21.0, 2.0, 8.0, 37.0, 23.0, 0.0]"
555,,,"[436.4, 21.0, 29.0, 18.0, 63.0, 30.0, 14.0]"
556,,,"[214.5, 21.0, 2.0, 8.0, 37.0, 23.0, 0.0]"
557,,,"[385.0, 30.0, 19.0, 67.0, 61.0, 49.0, 7.0]"
558,,,"[384.5, 40.0, 3.0, 25.0, 54.0, 33.0, 2.0]"
559,,,"[349.3, 18.0, 9.0, 15.0, 41.0, 13.0, 10.0]"
560,,,"[3119.8, 313.0, 1066.0, 25.0, 82.0, 630.0, 100.0]"
561,,,"[686.0, 79.0, 136.0, 15.0, 25.0, 134.0, 16.0]"
562,,,"[393.7, 26.0, 11.0, 9.0, 45.0, 20.0, 2.0]"
563,,,"[882.4, 82.0, 41.0, 69.0, 109.0, 127.0, 15.0]"
564,,,"[984.5, 61.0, 160.0, 28.0, 185.0, 75.0, 18.0]"
565,,,"[343.1, 7.0, 245.0, 14.0, 6.0, 3.0, 24.0]"
566,,,"[252.1, 37.0, 1.0, 24.0, 12.0, 72.0, 1.0]"
567,,,"[717.2, 66.0, 31.0, 119.0, 90.0, 72.0, 11.0]"
568,,,"[87.7, 8.0, 25.0, 2.0, 4.0, 14.0, 2.0]"
569,,,"[458.7, 9.0, 225.0, 18.0, 13.0, 6.0, 32.0]"
570,,,"[959.6, 37.0, 45.0, 59.0, 181.0, 43.0, 30.0]"
571,,,"[330.2, 20.0, 22.0, 46.0, 84.0, 14.0, 2.0]"
572,,,"[587.3, 31.0, 59.0, 60.0, 78.0, 40.0, 20.0]"
573,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
574,,,"[650.0, 61.0, 101.0, 12.0, 79.0, 50.0, 10.0]"
575,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
576,,,"[562.0, 18.0, 101.0, 45.0, 30.0, 17.0, 32.0]"
577,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
578,,,"[3520.6, 340.0, 23.0, 141.0, 429.0, 467.0, 52.0]"
579,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
580,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
581,,,"[628.2, 38.0, 66.0, 69.0, 36.0, 61.0, 26.0]"
582,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
583,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
584,,,"[531.1, 42.0, 24.0, 47.0, 38.0, 57.0, 17.0]"
585,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
586,,,"[299.4, 17.0, 70.0, 3.0, 19.0, 6.0, 14.0]"
587,,,"[1032.5, 64.0, 30.0, 41.0, 101.0, 105.0, 36.0]"
588,,,"[234.3, 7.0, 161.0, 2.0, 10.0, 10.0, 14.0]"
589,,,"[307.0, 23.0, 3.0, 34.0, 80.0, 42.0, 1.0]"
590,,,"[672.4, 67.0, 134.0, 16.0, 45.0, 68.0, 18.0]"
591,,,"[1040.7, 75.0, 17.0, 38.0, 106.0, 123.0, 31.0]"
592,,,"[234.3, 7.0, 161.0, 2.0, 10.0, 10.0, 14.0]"
593,,,"[403.8, 21.0, 63.0, 13.0, 20.0, 31.0, 20.0]"
594,,,"[1612.0, 56.0, 945.0, 45.0, 39.0, 89.0, 103.0]"
595,,,"[240.9, 13.0, 41.0, 51.0, 48.0, 3.0, 5.0]"
596,,,"[543.2, 44.0, 188.0, 11.0, 11.0, 63.0, 22.0]"
597,,,"[856.5, 13.0, 39.0, 33.0, 50.0, 6.0, 54.0]"
598,,,"[2017.0, 318.0, 66.0, 88.0, 40.0, 289.0, 9.0]"
599,,,"[4116.0, 564.0, 95.0, 198.0, 286.0, 804.0, 27.0]"
600,,,"[452.0, 45.0, 8.0, 9.0, 59.0, 21.0, 2.0]"
601,,,"[352.6, 37.0, 1.0, 28.0, 33.0, 50.0, 5.0]"
602,,,"[685.1, 65.0, 28.0, 65.0, 44.0, 116.0, 17.0]"
603,,,"[283.2, 18.0, 13.0, 6.0, 10.0, 36.0, 13.0]"
604,,,"[1187.5, 66.0, 503.0, 28.0, 22.0, 38.0, 63.0]"
605,,,"[147.9, 13.0, 1.0, 26.0, 31.0, 23.0, 0.0]"
606,,,"[317.6, 33.0, 4.0, 14.0, 56.0, 51.0, 0.0]"
607,,,"[258.4, 14.0, 12.0, 27.0, 43.0, 17.0, 7.0]"
608,,,"[1389.5, 185.0, 53.0, 45.0, 56.0, 264.0, 16.0]"
609,,,"[431.4, 22.0, 156.0, 20.0, 11.0, 22.0, 23.0]"
610,,,"[366.1, 35.0, 2.0, 15.0, 34.0, 48.0, 7.0]"
611,,,"[147.9, 13.0, 1.0, 26.0, 31.0, 23.0, 0.0]"
612,,,"[456.7, 13.0, 122.0, 91.0, 104.0, 12.0, 13.0]"
613,,,"[551.7, 70.0, 12.0, 68.0, 54.0, 143.0, 4.0]"
614,,,"[403.3, 27.0, 18.0, 4.0, 74.0, 31.0, 3.0]"
615,,,"[591.7, 30.0, 28.0, 49.0, 69.0, 32.0, 22.0]"
616,,,"[527.9, 47.0, 122.0, 12.0, 16.0, 52.0, 19.0]"
617,,,"[350.0, 36.0, 80.0, 8.0, 14.0, 70.0, 9.0]"
618,,,"[478.8, 44.0, 27.0, 42.0, 42.0, 75.0, 11.0]"
619,,,"[2431.8, 84.0, 983.0, 80.0, 101.0, 43.0, 149.0]"
620,,,"[478.8, 44.0, 27.0, 42.0, 42.0, 75.0, 11.0]"
621,,,"[906.5, 96.0, 47.0, 9.0, 83.0, 54.0, 15.0]"
622,,,"[478.8, 44.0, 27.0, 42.0, 42.0, 75.0, 11.0]"
623,,,"[850.8, 90.0, 10.0, 22.0, 50.0, 172.0, 18.0]"
624,,,"[2330.9, 343.0, 1.0, 14.0, 62.0, 151.0, 17.0]"
625,,,"[334.3, 20.0, 22.0, 33.0, 82.0, 22.0, 3.0]"
626,,,"[723.4, 62.0, 47.0, 84.0, 85.0, 98.0, 15.0]"
627,,,"[652.3, 82.0, 8.0, 28.0, 72.0, 47.0, 2.0]"
628,,,"[315.0, 11.0, 10.0, 13.0, 55.0, 11.0, 10.0]"
629,,,"[1904.0, 136.0, 16.0, 40.0, 499.0, 119.0, 3.0]"
630,,,"[860.7, 42.0, 40.0, 92.0, 110.0, 68.0, 31.0]"
631,,,"[136.6, 0.0, 106.0, 2.0, 7.0, 0.0, 10.0]"
632,,,"[2646.0, 183.0, 852.0, 58.0, 71.0, 89.0, 126.0]"
633,,,"[668.3, 53.0, 18.0, 39.0, 81.0, 76.0, 15.0]"
634,,,"[781.5, 91.0, 47.0, 97.0, 36.0, 48.0, 17.0]"
635,,,"[1386.6, 214.0, 2.0, 27.0, 21.0, 70.0, 9.0]"
636,,,"[3137.9, 254.0, 231.0, 341.0, 207.0, 348.0, 103.0]"
637,,,"[904.6, 50.0, 21.0, 40.0, 51.0, 49.0, 37.0]"
638,,,"[151.8, 0.0, 14.0, 19.0, 9.0, 0.0, 10.0]"
639,,,"[904.6, 50.0, 21.0, 40.0, 51.0, 49.0, 37.0]"
640,,,"[904.6, 50.0, 21.0, 40.0, 51.0, 49.0, 37.0]"
641,,,"[904.6, 50.0, 21.0, 40.0, 51.0, 49.0, 37.0]"
642,,,"[563.5, 47.0, 51.0, 46.0, 66.0, 57.0, 12.0]"
643,,,"[232.8, 24.0, 7.0, 37.0, 32.0, 39.0, 1.0]"
644,,,"[942.8, 56.0, 49.0, 67.0, 81.0, 47.0, 35.0]"
645,,,"[734.0, 29.0, 56.0, 16.0, 30.0, 21.0, 42.0]"
646,,,"[707.6, 52.0, 49.0, 59.0, 69.0, 77.0, 20.0]"
647,,,"[216.5, 6.0, 1.0, 18.0, 11.0, 10.0, 12.0]"
648,,,"[566.2, 25.0, 26.0, 54.0, 106.0, 34.0, 16.0]"
649,,,"[216.2, 19.0, 65.0, 0.0, 6.0, 15.0, 8.0]"
650,,,"[310.7, 34.0, 8.0, 21.0, 42.0, 29.0, 1.0]"
651,,,"[1449.0, 249.0, 0.0, 145.0, 0.0, 112.0, 0.0]"
652,,,"[141.4, 7.0, 54.0, 7.0, 9.0, 5.0, 9.0]"
653,,,"[986.2, 58.0, 462.0, 3.0, 11.0, 178.0, 52.0]"
654,,,"[343.8, 44.0, 7.0, 27.0, 36.0, 80.0, 0.0]"
655,,,"[352.3, 21.0, 125.0, 10.0, 10.0, 39.0, 17.0]"
656,,,"[171.9, 20.0, 10.0, 4.0, 9.0, 25.0, 3.0]"
657,,,"[219.8, 14.0, 47.0, 3.0, 9.0, 13.0, 9.0]"
658,,,"[219.8, 14.0, 47.0, 3.0, 9.0, 13.0, 9.0]"
659,,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
